img_dname,img_name,subject_id,enc_num,img_num,subject_imgcount,age_phd,no_phd,inv_phd,sex,rac,hgt,wgt,img_width,img_height,color_space,label
./data/ad,S396-07-t10_01.jpg,396,7,1,5,36.22,0,0,M,B,600,280,480,600,RGB,Frontal
./data/ag,S483-03-t10_01.jpg,483,3,1,4,29.38,0,0,M,W,603,245,480,600,RGB,Left Angle
./data/ae,S433-04-t10_01.jpg,433,4,1,2,23.5,0,0,F,W,503,210,480,600,RGB,Frontal
./data/ad,S396-09-t10_01.jpg,396,9,1,6,36.86,0,0,M,B,600,300,480,600,RGB,Frontal
./data/ae,S426-01-t10_01.jpg,426,1,1,1,32.3,0,0,F,W,503,200,384,480,RGB,Frontal
./data/ae,S407-03-t10_03.jpg,407,3,3,3,28.32,1,0,M,W,602,170,480,600,RGB,Left Profile
./data/ae,S456-02-t10_01.jpg,456,2,1,2,32.56,0,0,F,I,0,260,768,960,RGB,Frontal
./data/ag,S483-04-t10_03.jpg,483,4,3,7,31.43,0,0,M,W,603,220,480,600,RGB,Left Profile
./data/ae,S416-02-t10_01.jpg,416,2,1,2,26.39,0,0,M,B,600,225,480,600,RGB,Frontal
./data/ae,S407-02-t10_01.jpg,407,2,1,5,24.54,1,0,M,W,602,195,384,480,RGB,Frontal
./data/ad,S396-06-t10_01.jpg,396,6,1,10,35.59,0,0,M,B,600,270,480,600,RGB,Frontal
./data/ae,S457-04-t10_01.jpg,457,4,1,3,19.1,0,0,M,B,503,150,480,600,RGB,Frontal
./data/ae,S429-10-t10_01.jpg,429,10,1,8,24.7,0,0,M,W,509,206,480,600,RGB,Frontal
./data/ag,S489-03-t10_01.jpg,489,3,1,3,26.34,0,0,M,B,602,200,480,600,RGB,Frontal
./data/ag,S497-01-t10_01.jpg,497,1,1,1,25.52,1,0,M,B,601,180,384,480,RGB,Frontal
./data/ae,S429-07-t10_01.jpg,429,7,1,4,24.26,0,0,M,W,509,200,480,600,RGB,Frontal
./data/ag,S484-02-t10_01.jpg,484,2,1,1,39.69,0,0,F,W,505,150,480,600,RGB,Frontal
./data/ae,S468-01-t10_02.jpg,468,1,2,2,68.93,0,0,M,W,0,147,768,960,RGB,Right Profile
./data/ae,S448-01-t10_01.jpg,448,1,1,2,37.26,0,0,M,W,0,130,240,240,RGB,Frontal
./data/ae,S457-01-t10_01.jpg,457,1,1,1,17.93,0,0,M,B,503,150,480,600,RGB,Frontal
./data/ag,S489-02-t10_01.jpg,489,2,1,2,24.19,0,0,M,B,602,210,480,600,RGB,Frontal
./data/ag,S513-01-t10_01.jpg,513,1,1,1,19.83,0,0,M,B,510,130,320,240,RGB,Frontal
./data/ae,S429-03-t10_01.jpg,429,3,1,3,24.08,0,0,M,W,509,200,480,600,RGB,Frontal
./data/ag,S497-04-t10_01.jpg,497,4,1,4,26.85,0,0,M,B,601,185,480,600,RGB,Right Angle
./data/ad,S381-01-t10_01.jpg,381,1,1,1,40.59,0,0,M,B,600,170,480,600,RGB,Left Angle
./data/ae,S397-02-t10_01.jpg,397,2,1,1,47.03,0,0,M,W,0,185,768,960,RGB,Frontal
./data/ae,S402-02-t10_01.jpg,402,2,1,2,19.02,0,0,M,B,507,140,480,600,RGB,Frontal
./data/ae,S399-03-t10_01.jpg,399,3,1,4,42.04,0,0,F,B,509,145,480,600,RGB,Frontal
./data/ae,S397-03-t10_01.jpg,397,3,1,3,47.06,0,0,M,W,0,185,768,960,RGB,Frontal
./data/ad,S395-01-t10_01.jpg,395,1,1,1,49.04,0,0,M,W,0,140,768,960,RGB,Frontal
./data/ae,S468-02-t10_01.jpg,468,2,1,3,69.27,0,0,M,W,0,155,768,960,RGB,Frontal
./data/ad,S387-01-t10_01.jpg,387,1,1,2,44.79,0,0,M,W,600,170,480,600,RGB,Left Angle
./data/ad,S387-03-t10_01.jpg,387,3,1,3,45.72,0,0,M,W,511,170,480,600,RGB,Frontal
./data/ae,S457-05-t10_01.jpg,457,5,1,4,19.35,0,0,M,B,504,140,480,600,RGB,Frontal
./data/ag,S491-03-t10_01.jpg,491,3,1,5,41.45,0,0,M,W,508,220,681,852,RGB,Frontal
./data/ag,S491-02-t10_01.jpg,491,2,1,3,41.11,0,0,M,W,508,220,783,979,RGB,Frontal
./data/ae,S410-01-t10_01.jpg,410,1,1,1,32.9,0,0,M,B,0,205,337,394,RGB,Frontal
./data/ae,S429-08-t10_01.jpg,429,8,1,5,24.3,0,0,M,W,509,200,480,600,RGB,Frontal
./data/ad,S397-01-t10_01.jpg,397,1,1,5,42.77,0,0,M,W,0,185,768,960,RGB,Frontal
./data/ae,S457-02-t10_01.jpg,457,2,1,5,18.41,0,0,M,B,503,130,480,600,RGB,Frontal
./data/ag,S497-02-t10_01.jpg,497,2,1,2,26.75,0,0,M,B,601,180,480,600,RGB,Frontal
./data/ae,S429-04-t10_01.jpg,429,4,1,1,24.12,0,0,M,W,509,200,480,600,RGB,Frontal
./data/ae,S399-02-t10_01.jpg,399,2,1,3,41.28,0,0,F,B,509,200,480,600,RGB,Left Angle
./data/ae,S429-06-t10_01.jpg,429,6,1,6,24.19,0,0,M,W,509,205,480,600,RGB,Frontal
./data/ag,S484-01-t10_01.jpg,484,1,1,3,38.26,0,0,F,W,504,130,480,600,RGB,Frontal
./data/ae,S402-01-t10_01.jpg,402,1,1,1,18.9,0,0,M,B,507,140,480,600,RGB,Frontal
./data/ag,S489-01-t10_01.jpg,489,1,1,1,24.2,0,0,M,B,602,210,480,600,RGB,Frontal
./data/ae,S468-01-t10_01.jpg,468,1,1,1,68.93,0,0,M,W,0,147,768,960,RGB,Frontal
./data/ae,S397-03-t10_02.jpg,397,3,2,4,47.06,0,0,M,W,0,185,768,960,RGB,Right Profile
./data/ae,S397-02-t10_02.jpg,397,2,2,2,47.03,0,0,M,W,0,185,768,960,RGB,Right Profile
./data/ae,S444-01-t10_01.jpg,444,1,1,1,19.47,0,0,M,W,0,120,768,960,RGB,Left Angle
./data/ae,S399-05-t10_01.jpg,399,5,1,6,42.71,0,0,F,B,509,140,480,600,RGB,Frontal
./data/ae,S399-01-t10_01.jpg,399,1,1,2,41.07,0,0,F,B,509,155,480,600,RGB,Frontal
./data/ae,S399-04-t10_01.jpg,399,4,1,5,42.27,0,0,F,B,508,145,480,600,RGB,Right Angle
./data/ag,S487-01-t10_01.jpg,487,1,1,3,45.52,0,0,M,W,0,180,768,960,RGB,Frontal
./data/ae,S429-02-t10_01.jpg,429,2,1,10,22.58,0,0,M,W,509,200,480,600,RGB,Frontal
./data/ag,S516-01-t10_01.jpg,516,1,1,1,23.95,0,0,M,W,600,185,768,960,RGB,Right Angle
./data/ae,S429-09-t10_01.jpg,429,9,1,7,24.63,0,0,M,W,509,200,480,600,RGB,Frontal
./data/ag,S497-03-t10_01.jpg,497,3,1,3,26.79,0,0,M,B,601,180,480,600,RGB,Frontal
./data/ae,S399-06-t10_01.jpg,399,6,1,1,43.37,0,0,F,B,509,140,480,600,RGB,Frontal
./data/ag,S491-01-t10_01.jpg,491,1,1,1,39.79,0,0,M,W,507,220,647,809,RGB,Frontal
./data/ag,S487-02-t10_02.jpg,487,2,2,2,47.58,0,0,M,W,0,180,768,960,RGB,Right Profile
./data/ae,S429-01-t10_01.jpg,429,1,1,9,22.3,0,0,M,W,509,200,480,600,RGB,Frontal
./data/ae,S458-01-t10_01.jpg,458,1,1,1,24.45,1,0,M,B,507,300,480,600,RGB,Frontal
./data/ag,S516-02-t10_01.jpg,516,2,1,3,24.44,0,0,M,W,511,185,1080,1350,RGB,Frontal
./data/ad,S395-02-t10_01.jpg,395,2,1,2,49.53,0,0,M,W,0,140,768,960,RGB,Frontal
./data/ae,S459-01-t10_01.jpg,459,1,1,1,19.54,0,0,M,W,0,145,240,240,RGB,Frontal
./data/ae,S457-03-t10_01.jpg,457,3,1,2,18.77,0,0,M,B,503,150,480,600,RGB,Right Angle
./data/ae,S429-05-t10_01.jpg,429,5,1,2,24.13,0,0,M,W,509,200,480,600,RGB,Right Angle
./data/ad,S387-02-t10_01.jpg,387,2,1,1,44.9,0,0,M,W,600,170,480,600,RGB,Left Angle
./data/ag,S487-01-t10_02.jpg,487,1,2,4,45.52,0,0,M,W,0,180,768,960,RGB,Right Profile
./data/ae,S448-02-t10_01.jpg,448,2,1,1,40.03,0,0,M,W,0,185,240,240,RGB,Frontal
./data/ad,S381-02-t10_01.jpg,381,2,1,2,41.06,0,0,M,B,600,175,480,600,RGB,Left Angle
./data/ae,S468-02-t10_02.jpg,468,2,2,4,69.27,0,0,M,W,0,155,768,960,RGB,Right Profile
./data/ae,S472-03-t10_01.jpg,472,3,1,1,20.85,0,0,M,W,0,175,240,240,RGB,Frontal
./data/ag,S513-02-t10_01.jpg,513,2,1,2,20.12,0,1,M,B,509,124,640,480,RGB,Right Angle
./data/ag,S487-02-t10_01.jpg,487,2,1,1,47.58,0,0,M,W,0,180,768,960,RGB,Frontal
./data/ae,S417-05-t10_01.jpg,417,5,1,8,46.41,0,0,M,B,508,170,384,480,RGB,Left Angle
./data/ae,S469-03-t10_01.jpg,469,3,1,4,17.61,0,0,M,B,509,170,480,600,RGB,Left Angle
./data/ae,S463-01-t10_01.jpg,463,1,1,3,31.68,0,0,M,W,0,140,768,960,RGB,Frontal
./data/ae,S469-05-t10_01.jpg,469,5,1,1,20.64,0,0,M,B,511,135,480,600,RGB,Frontal
./data/ag,S492-02-t10_01.jpg,492,2,1,2,48.99,0,0,M,W,0,175,240,240,RGB,Left Angle
./data/ae,S418-02-t10_01.jpg,418,2,1,2,18.1,0,0,M,B,509,185,480,600,RGB,Frontal
./data/ae,S403-04-t10_01.jpg,403,4,1,2,24.47,0,0,M,B,601,280,480,600,RGB,Frontal
./data/ad,S386-04-t10_01.jpg,386,4,1,5,17.44,0,0,M,W,600,200,384,480,RGB,Frontal
./data/ae,S403-03-t10_01.jpg,403,3,1,1,22.88,0,0,M,B,603,290,480,600,RGB,Frontal
./data/ag,S490-01-t10_02.jpg,490,1,2,2,49.02,0,0,M,W,0,160,768,960,RGB,Right Profile
./data/ae,S449-03-t10_02.jpg,449,3,2,3,49.79,0,0,M,B,510,170,624,780,RGB,Right Profile
./data/ad,S386-05-t10_01.jpg,386,5,1,6,17.98,0,0,M,W,600,160,384,480,RGB,Frontal
./data/ae,S403-01-t10_01.jpg,403,1,1,4,20.91,0,0,M,B,603,287,480,600,RGB,Frontal
./data/ae,S463-02-t10_02.jpg,463,2,2,2,32.29,0,0,M,W,0,140,768,960,RGB,Right Profile
./data/ae,S449-04-t10_01.jpg,449,4,1,5,49.91,0,0,M,B,510,180,796,996,RGB,Right Angle
./data/ag,S490-01-t10_01.jpg,490,1,1,1,49.02,0,0,M,W,0,160,768,960,RGB,Left Angle
./data/ae,S449-05-t10_02.jpg,449,5,2,7,49.91,0,0,M,B,510,180,640,480,RGB,Left Profile
./data/ae,S419-03-t10_01.jpg,419,3,1,10,20.79,0,0,M,B,504,145,480,600,RGB,Left Angle
./data/af,S442-01-t10_01.jpg,442,1,1,1,21.47,0,0,M,W,0,198,240,240,RGB,Frontal
./data/af,S481-02-t10_03.jpg,481,2,3,3,45.43,0,0,M,W,506,150,480,600,RGB,Left Profile
./data/ad,S386-03-t10_01.jpg,386,3,1,8,17.24,0,0,M,W,600,200,384,480,RGB,Frontal
./data/af,S481-02-t10_02.jpg,481,2,2,2,45.43,0,0,M,W,506,150,480,600,RGB,Right Profile
./data/af,S419-07-t10_01.jpg,419,7,1,7,22.99,0,0,M,B,504,140,480,600,RGB,Right Angle
./data/af,S419-08-t10_01.jpg,419,8,1,1,24.7,0,0,M,B,504,145,480,600,RGB,Frontal
./data/af,S417-08-t10_01.jpg,417,8,1,3,48.24,0,0,M,B,508,180,384,480,RGB,Frontal
./data/af,S481-01-t10_01.jpg,481,1,1,4,43.97,0,0,M,W,0,180,240,240,RGB,Frontal
./data/af,S475-01-t10_02.jpg,475,1,2,4,22.33,0,0,M,W,506,124,632,474,RGB,Frontal
./data/af,S478-02-t10_01.jpg,478,2,1,1,35.72,0,0,F,W,509,140,480,600,RGB,Frontal
./data/af,S437-01-t10_01.jpg,437,1,1,1,39.15,0,0,M,B,509,190,480,600,RGB,Left Angle
./data/af,S449-05-t10_01.jpg,449,5,1,6,49.91,0,0,M,B,510,180,640,480,RGB,Left Angle
./data/ad,S386-02-t10_01.jpg,386,2,1,4,17.22,0,0,M,W,600,150,384,480,RGB,Frontal
./data/ad,S386-01-t10_01.jpg,386,1,1,7,17.13,0,0,M,W,602,200,384,480,RGB,Frontal
./data/af,S417-06-t10_01.jpg,417,6,1,1,46.71,0,0,M,B,509,175,384,480,RGB,Frontal
./data/ad,S386-07-t10_01.jpg,386,7,1,2,21.09,0,0,M,W,509,170,384,480,RGB,Frontal
./data/af,S419-10-t10_01.jpg,419,10,1,3,25.21,0,0,M,B,504,140,480,600,RGB,Frontal
./data/ad,S386-08-t10_01.jpg,386,8,1,3,21.09,0,0,M,W,601,180,384,480,RGB,Frontal
./data/af,S419-01-t10_01.jpg,419,1,1,8,19.89,0,0,M,B,504,130,480,600,RGB,Frontal
./data/af,S478-01-t10_01.jpg,478,1,1,3,35.29,0,0,F,W,509,140,480,600,RGB,Right Angle
./data/af,S449-06-t10_01.jpg,449,6,1,8,50.09,0,0,M,B,510,180,748,936,RGB,Frontal
./data/af,S442-02-t10_01.jpg,442,2,1,2,21.48,0,0,M,W,0,198,240,240,RGB,Frontal
./data/af,S419-06-t10_01.jpg,419,6,1,6,22.99,0,0,M,B,504,140,480,600,RGB,Frontal
./data/af,S419-09-t10_01.jpg,419,9,1,2,24.74,0,0,M,B,504,140,480,600,RGB,Right Angle
./data/af,S408-02-t10_01.jpg,408,2,1,2,30.05,0,0,F,W,503,105,480,600,RGB,Frontal
./data/af,S417-07-t10_01.jpg,417,7,1,2,47.6,0,0,M,B,509,180,384,480,RGB,Frontal
./data/af,S475-01-t10_01.jpg,475,1,1,3,22.33,0,0,M,W,506,124,632,474,RGB,Left Profile
./data/af,S449-03-t10_03.jpg,449,3,3,4,49.79,0,0,M,B,510,170,624,780,RGB,Left Profile
./data/af,S478-03-t10_01.jpg,478,3,1,2,35.72,0,0,F,W,509,140,480,600,RGB,Frontal
./data/af,S418-01-t10_01.jpg,418,1,1,1,17.36,0,0,M,B,506,130,480,600,RGB,Left Angle
./data/af,S449-02-t10_01.jpg,449,2,1,1,49.61,0,0,M,B,510,180,729,912,RGB,Right Angle
./data/af,S475-01-t10_03.jpg,475,1,3,5,22.33,0,0,M,W,506,124,632,474,RGB,Right Profile
./data/af,S417-04-t10_01.jpg,417,4,1,7,46.13,0,0,M,B,508,170,384,480,RGB,Frontal
./data/af,S419-05-t10_01.jpg,419,5,1,4,21.37,0,0,M,B,503,140,480,600,RGB,Frontal
./data/af,S475-02-t10_01.jpg,475,2,1,1,23.58,0,0,M,W,506,124,384,480,RGB,Frontal
./data/af,S417-03-t10_01.jpg,417,3,1,6,46.06,0,0,M,B,508,170,384,480,RGB,Right Angle
./data/af,S463-02-t10_01.jpg,463,2,1,1,32.29,0,0,M,W,0,140,768,960,RGB,Right Angle
./data/af,S418-03-t10_01.jpg,418,3,1,3,18.1,0,0,M,B,509,185,480,600,RGB,Frontal
./data/af,S449-03-t10_01.jpg,449,3,1,2,49.79,0,0,M,B,510,170,518,648,RGB,Right Angle
./data/af,S449-01-t10_01.jpg,449,1,1,9,46.09,0,0,M,B,510,180,384,480,RGB,Frontal
./data/af,S417-02-t10_01.jpg,417,2,1,5,45.63,0,0,M,B,510,170,480,600,RGB,Right Angle
./data/af,S481-02-t10_01.jpg,481,2,1,1,45.43,0,0,M,W,506,150,480,600,RGB,Frontal
./data/af,S408-01-t10_01.jpg,408,1,1,1,29.35,0,0,F,W,503,103,480,600,RGB,Frontal
./data/ad,S386-06-t10_01.jpg,386,6,1,1,20.45,0,0,M,W,600,170,384,480,RGB,Left Angle
./data/ag,S492-01-t10_01.jpg,492,1,1,1,48.94,0,0,M,W,0,175,240,240,RGB,Left Angle
./data/af,S419-04-t10_01.jpg,419,4,1,5,21.37,0,0,M,B,503,140,480,600,RGB,Frontal
./data/af,S469-01-t10_01.jpg,469,1,1,2,17.17,0,0,M,B,511,167,480,600,RGB,Frontal
./data/af,S469-02-t10_01.jpg,469,2,1,3,17.31,0,0,M,B,509,170,480,600,RGB,Frontal
./data/af,S417-01-t10_01.jpg,417,1,1,4,45.24,0,0,M,B,509,170,480,600,RGB,Left Angle
./data/af,S475-02-t10_02.jpg,475,2,2,2,23.58,0,0,M,W,506,124,384,480,RGB,Left Profile
./data/af,S469-04-t10_01.jpg,469,4,1,5,17.81,0,0,M,B,511,170,480,600,RGB,Frontal
./data/af,S403-02-t10_01.jpg,403,2,1,3,22.74,0,0,M,B,602,290,480,600,RGB,Frontal
./data/af,S463-01-t10_02.jpg,463,1,2,4,31.68,0,0,M,W,0,140,768,960,RGB,Right Profile
./data/af,S419-02-t10_01.jpg,419,2,1,9,19.92,0,0,M,B,504,140,480,600,RGB,Left Angle
./data/af,S401-01-t10_01.jpg,401,1,1,2,34.61,0,0,M,W,602,225,480,600,RGB,Frontal
./data/ag,S485-03-t10_01.jpg,485,3,1,2,28.46,0,0,M,W,0,145,240,240,RGB,Frontal
./data/af,S440-03-t10_01.jpg,440,3,1,2,24,0,0,M,B,600,200,480,600,RGB,Frontal
./data/af,S401-07-t10_01.jpg,401,7,1,5,36.43,0,0,M,W,602,220,480,600,RGB,Frontal
./data/af,S465-02-t10_01.jpg,465,2,1,2,25.45,0,0,M,W,0,140,768,960,RGB,Frontal
./data/af,S425-03-t10_01.jpg,425,3,1,8,25.61,0,0,M,B,507,145,480,600,RGB,Frontal
./data/ag,S493-02-t10_01.jpg,493,2,1,2,20.51,0,0,M,B,601,140,480,600,RGB,Frontal
./data/af,S420-06-t10_01.jpg,420,6,1,3,30.98,0,0,M,B,603,195,480,600,RGB,Right Angle
./data/af,S482-02-t10_01.jpg,482,2,1,1,0,1,0,M,B,507,130,640,480,RGB,Frontal
./data/af,S440-01-t10_01.jpg,440,1,1,5,22.53,0,0,M,B,600,189,480,600,RGB,Frontal
./data/af,S425-02-t10_01.jpg,425,2,1,6,25.61,0,0,M,B,504,150,480,600,RGB,Left Angle
./data/af,S425-07-t10_01.jpg,425,7,1,1,28.44,0,0,M,B,507,160,480,600,RGB,Frontal
./data/ag,S503-01-t10_01.jpg,503,1,1,1,42.44,0,0,M,W,509,160,596,724,RGB,Frontal
./data/ag,S485-02-t10_01.jpg,485,2,1,1,28.09,0,0,M,W,0,160,240,240,RGB,Frontal
./data/af,S420-02-t10_01.jpg,420,2,1,4,27.98,0,0,M,B,603,185,480,600,RGB,Right Angle
./data/af,S405-02-t10_01.jpg,405,2,1,5,18.93,0,0,M,W,510,153,480,600,RGB,Frontal
./data/af,S467-02-t10_01.jpg,467,2,1,1,46.96,0,0,M,W,509,175,480,600,RGB,Left Angle
./data/af,S425-06-t10_01.jpg,425,6,1,5,27.14,0,0,M,B,506,150,480,600,RGB,Frontal
./data/af,S420-04-t10_01.jpg,420,4,1,1,30.34,0,0,M,B,603,205,480,600,RGB,Frontal
./data/ag,S499-03-t10_01.jpg,499,3,1,5,40.58,0,0,M,W,601,160,768,960,RGB,Frontal
./data/af,S467-01-t10_01.jpg,467,1,1,3,44.3,0,0,M,W,509,173,480,600,RGB,Left Angle
./data/af,S401-04-t10_01.jpg,401,4,1,7,36.35,0,0,M,W,602,220,480,600,RGB,Frontal
./data/af,S420-01-t10_01.jpg,420,1,1,6,26.28,0,0,M,B,603,196,480,600,RGB,Left Angle
./data/af,S482-01-t10_01.jpg,482,1,1,2,0,1,0,M,B,507,130,220,300,RGB,Frontal
./data/af,S401-05-t10_01.jpg,401,5,1,4,36.4,0,0,M,W,602,240,480,600,RGB,Frontal
./data/af,S465-02-t10_02.jpg,465,2,2,3,25.45,0,0,M,W,0,140,768,960,RGB,Right Profile
./data/af,S405-04-t10_01.jpg,405,4,1,6,19.09,0,0,M,W,510,148,480,600,RGB,Frontal
./data/ag,S503-02-t10_01.jpg,503,2,1,3,42.89,0,0,M,W,509,165,768,960,RGB,Frontal
./data/af,S465-01-t10_01.jpg,465,1,1,1,25.45,0,0,M,W,0,190,240,240,RGB,Frontal
./data/ag,S499-04-t10_01.jpg,499,4,1,7,40.63,0,0,M,W,601,160,768,960,RGB,Left Angle
./data/af,S401-08-t10_01.jpg,401,8,1,9,36.53,0,0,M,W,602,220,480,600,RGB,Frontal
./data/af,S440-02-t10_01.jpg,440,2,1,1,23.09,0,0,M,B,600,210,480,600,RGB,Frontal
./data/ag,S499-02-t10_01.jpg,499,2,1,3,40.44,0,0,M,W,601,160,768,960,RGB,Frontal
./data/af,S425-01-t10_01.jpg,425,1,1,7,24.94,0,0,M,B,506,145,480,600,RGB,Left Angle
./data/af,S420-05-t10_01.jpg,420,5,1,2,30.57,0,0,M,B,603,192,480,600,RGB,Frontal
./data/af,S425-05-t10_01.jpg,425,5,1,4,27.14,0,0,M,B,506,150,480,600,RGB,Frontal
./data/af,S425-08-t10_01.jpg,425,8,1,2,28.44,0,0,M,B,507,160,480,600,RGB,Frontal
./data/af,S401-06-t10_01.jpg,401,6,1,8,36.4,1,0,M,W,602,240,480,600,RGB,Frontal
./data/ag,S485-01-t10_01.jpg,485,1,1,3,27.93,0,0,M,W,0,155,240,240,RGB,Frontal
./data/af,S467-03-t10_01.jpg,467,3,1,2,47.84,0,0,M,W,509,175,480,600,RGB,Frontal
./data/af,S401-02-t10_01.jpg,401,2,1,6,34.63,0,0,M,W,602,220,480,600,RGB,Frontal
./data/ag,S499-01-t10_01.jpg,499,1,1,1,40.36,0,0,M,W,601,160,768,960,RGB,Frontal
./data/ag,S493-03-t10_01.jpg,493,3,1,3,20.54,0,0,M,B,601,140,480,600,RGB,Frontal
./data/af,S405-03-t10_01.jpg,405,3,1,7,19.03,0,0,M,W,510,148,480,600,RGB,Frontal
./data/af,S423-04-t10_01.jpg,423,4,1,1,24.01,0,0,F,B,502,168,480,600,RGB,Frontal
./data/ag,S493-01-t10_01.jpg,493,1,1,1,19.51,0,0,M,B,601,160,480,600,RGB,Frontal
./data/af,S440-04-t10_01.jpg,440,4,1,4,24.97,0,0,M,B,600,200,480,600,RGB,Frontal
./data/af,S401-03-t10_01.jpg,401,3,1,3,35.6,0,0,M,W,602,220,480,600,RGB,Left Angle
./data/ag,S499-05-t10_01.jpg,499,5,1,9,40.99,0,0,M,W,601,160,768,960,RGB,Frontal
./data/af,S440-05-t10_01.jpg,440,5,1,3,24.98,0,0,M,B,600,200,480,600,RGB,Right Angle
./data/ag,S503-03-t10_01.jpg,503,3,1,5,42.95,0,0,M,W,509,165,768,960,RGB,Left Angle
./data/af,S423-01-t10_01.jpg,423,1,1,3,21.4,0,0,F,B,502,228,480,600,RGB,Left Angle
./data/af,S423-03-t10_01.jpg,423,3,1,2,21.72,0,0,F,B,507,185,480,600,RGB,Left Angle
./data/ag,S499-06-t10_01.jpg,499,6,1,11,40.99,0,0,M,W,601,160,768,960,RGB,Frontal
./data/af,S425-04-t10_01.jpg,425,4,1,3,26.69,0,0,M,B,506,145,480,600,RGB,Frontal
./data/af,S420-03-t10_01.jpg,420,3,1,5,28.71,0,0,M,B,603,195,480,600,RGB,Left Angle
./data/af,S401-09-t10_01.jpg,401,9,1,1,37.42,0,0,M,W,602,220,480,600,RGB,Frontal
./data/af,S423-02-t10_01.jpg,423,2,1,4,21.68,0,0,F,B,502,228,480,600,RGB,Left Angle
./data/af,S452-03-t10_01.jpg,452,3,1,4,47.06,0,0,M,W,511,135,480,600,RGB,Frontal
./data/af,S431-03-t10_01.jpg,431,3,1,2,36.86,0,0,M,B,601,155,480,600,RGB,Right Angle
./data/af,S466-01-t10_01.jpg,466,1,1,5,23.19,0,0,M,B,511,150,480,600,RGB,Frontal
./data/af,S443-05-t10_01.jpg,443,5,1,2,20.01,0,0,M,B,509,151,480,600,RGB,Frontal
./data/af,S452-02-t10_02.jpg,452,2,2,2,47.06,0,0,M,W,511,140,480,600,RGB,Left Profile
./data/af,S466-03-t10_01.jpg,466,3,1,1,25.09,0,0,M,B,509,150,480,600,RGB,Left Angle
./data/af,S428-01-t10_01.jpg,428,1,1,7,18.39,0,0,M,B,506,120,480,600,RGB,Frontal
./data/af,S428-05-t10_01.jpg,428,5,1,1,21.76,0,0,M,B,506,150,480,600,RGB,Frontal
./data/af,S431-02-t10_01.jpg,431,2,1,1,36.86,0,0,M,B,601,146,480,600,RGB,Frontal
./data/af,S441-01-t10_01.jpg,441,1,1,1,42.11,0,0,M,W,0,190,768,960,RGB,Left Angle
./data/af,S476-01-t10_01.jpg,476,1,1,3,18.8,0,0,M,B,509,175,480,600,RGB,Frontal
./data/af,S443-01-t10_01.jpg,443,1,1,6,16.88,0,0,M,B,509,140,480,600,RGB,Frontal
./data/af,S452-03-t10_02.jpg,452,3,2,5,47.06,0,0,M,W,511,135,480,600,RGB,Right Profile
./data/af,S428-06-t10_01.jpg,428,6,1,2,22.11,0,0,M,B,506,120,480,600,RGB,Frontal
./data/af,S452-03-t10_03.jpg,452,3,3,6,47.06,0,0,M,W,511,135,480,600,RGB,Left Profile
./data/af,S471-03-t10_01.jpg,471,3,1,1,18,0,0,M,B,506,130,480,600,RGB,Frontal
./data/af,S466-06-t10_01.jpg,466,6,1,4,25.34,0,0,M,B,600,170,480,600,RGB,Frontal
./data/af,S473-01-t10_01.jpg,473,1,1,4,46.62,0,0,M,B,505,215,480,600,RGB,Frontal
./data/af,S473-03-t10_01.jpg,473,3,1,3,47.03,0,0,M,B,505,190,632,474,RGB,Frontal
./data/af,S473-02-t10_01.jpg,473,2,1,2,47.03,0,0,M,B,505,225,632,474,RGB,Frontal
./data/af,S451-01-t10_01.jpg,451,1,1,2,29.21,0,0,M,W,508,180,480,600,RGB,Right Angle
./data/af,S466-04-t10_01.jpg,466,4,1,2,25.13,0,0,M,B,509,150,480,600,RGB,Right Angle
./data/af,S471-01-t10_01.jpg,471,1,1,5,17.08,0,0,M,B,506,130,480,600,RGB,Right Angle
./data/ad,S389-02-t10_01.jpg,389,2,1,2,51.61,0,0,M,W,0,170,768,960,RGB,Frontal
./data/af,S400-03-t10_01.jpg,400,3,1,2,28.3,0,0,M,B,0,160,768,960,RGB,Frontal
./data/af,S428-02-t10_01.jpg,428,2,1,4,19.5,0,0,M,B,508,160,480,600,RGB,Frontal
./data/af,S431-01-t10_01.jpg,431,1,1,3,33.29,0,0,M,B,601,150,480,600,RGB,Frontal
./data/af,S405-05-t10_01.jpg,405,5,1,3,21.23,0,0,M,W,508,145,480,600,RGB,Frontal
./data/af,S428-07-t10_01.jpg,428,7,1,3,22.11,0,0,M,B,506,120,480,600,RGB,Frontal
./data/af,S428-04-t10_01.jpg,428,4,1,6,20.75,0,0,M,B,508,130,480,600,RGB,Frontal
./data/af,S446-01-t10_01.jpg,446,1,1,1,19.6,0,0,M,W,0,145,240,240,RGB,Frontal
./data/af,S476-03-t10_01.jpg,476,3,1,2,20.26,0,0,M,B,510,180,480,600,RGB,Frontal
./data/af,S400-02-t10_01.jpg,400,2,1,1,28.26,0,0,M,B,0,160,768,960,RGB,Right Angle
./data/af,S443-04-t10_01.jpg,443,4,1,1,19.87,0,0,M,B,509,151,480,600,RGB,Frontal
./data/af,S476-02-t10_01.jpg,476,2,1,1,20.23,0,0,M,B,509,175,480,600,RGB,Frontal
./data/af,S406-02-t10_01.jpg,406,2,1,2,36.18,0,0,M,W,509,180,480,600,RGB,Frontal
./data/af,S443-02-t10_01.jpg,443,2,1,4,18.11,0,0,M,B,509,165,480,600,RGB,Frontal
./data/af,S443-03-t10_01.jpg,443,3,1,5,19.32,0,0,M,B,509,160,480,600,RGB,Frontal
